823,,Egyéb,Férfi,0:33:21
133,Kelenvölgyi Általános Iskola,Közoktatásban tanuló,Férfi,0:33:40
889,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:33:41
134,,Egyéb,Férfi,0:33:41
312,ELTE Gyertyánffy István Gyakorló Általános Iskola,Közoktatásban tanuló,Férfi,0:33:45
311,,Egyéb,Férfi,0:33:45
308,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:33:49
306,,Egyéb,Férfi,0:33:51
626,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:33:51
114,,Egyéb,Férfi,0:33:58
123,,Egyéb,Férfi,0:33:59
685,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Férfi,0:33:59
886,,Egyéb,Férfi,0:34:00
183,,Egyéb,Férfi,0:34:07
156,,Egyéb,Férfi,0:34:09
159,,Egyéb,Férfi,0:34:13
124,,Egyéb,Férfi,0:34:18
149,Budapesti Műszaki és Gazdaságtudományi Egyetem,Egyetemi hallgató,Férfi,0:34:20
830,,Egyéb,Férfi,0:34:31
142,,Egyéb,Férfi,0:34:34
218,,Egyéb,Férfi,0:34:41
284,,Egyéb,Férfi,0:34:45
279,,Egyéb,Férfi,0:34:46
760,Budapesti Gazdasági Egyetem,Egyetemi hallgató,Férfi,0:34:52
642,,Egyéb,Férfi,0:35:12
5,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:35:42
6,,Egyéb,Férfi,0:35:44
110,,Egyéb,Férfi,0:35:58
556,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:36:11
663,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Férfi,0:36:23
478,,Egyéb,Férfi,0:36:30
715,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:36:36
650,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:36:46
214,,Egyéb,Férfi,0:36:47
376,,Egyéb,Férfi,0:36:51
710,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:37:04
881,,Egyéb,Férfi,0:37:22
399,,Egyéb,Férfi,0:37:26
424,Gárdonyi Géza Általános Iskola,Közoktatásban tanuló,Férfi,0:37:35
423,,Egyéb,Férfi,0:37:35
767,,Egyéb,Férfi,0:39:09
299,,Egyéb,Férfi,0:39:10
99,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Férfi,0:39:11
125,,Egyéb,Férfi,0:40:42
187,,Egyéb,Férfi,0:40:55
104,,Egyéb,Férfi,0:41:22
208,,Egyéb,Férfi,0:41:27
228,,Egyéb,Férfi,0:45:44
181,,Egyéb,Férfi,0:45:46
779,,Egyéb,Férfi,0:46:21
248,Budapesti Gazdasági Egyetem,Egyetemi hallgató,Nő,0:17:47
759,Nemzeti Közszolgálati Egyetem,Egyetemi hallgató,Nő,0:19:42
747,ll. Rákóczi Ferenc gimnázium,Közoktatásban tanuló,Nő,0:20:00
622,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:20:29
207,,Egyéb,Nő,0:20:38
13,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Nő,0:20:41
677,Újbudai József Attila Gimnázium,Közoktatásban tanuló,Nő,0:20:48
473,Budapesti Corvinus Egyetem,Egyetemi hallgató,Nő,0:21:15
756,,Egyéb,Nő,0:21:53
342,,Egyéb,Nő,0:22:01
431,Budapesti Műszaki és Gazdaságtudományi Egyetem,Doktorandusz hallgató,Nő,0:22:12
370,,Egyéb,Nő,0:22:18
327,,Egyéb,Nő,0:22:18
304,Budapesti Műszaki és Gazdaságtudományi Egyetem,Doktorandusz hallgató,Nő,0:22:27
550,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:22:47
416,,Egyéb,Nő,0:22:48
427,,Egyéb,Nő,0:23:03
392,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:23:03
718,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:23:05
323,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Nő,0:23:15
719,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:23:18
519,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:23:26
247,,Egyéb,Nő,0:23:41
632,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:23:41
372,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:23:47
148,,Egyéb,Nő,0:23:48
398,,Egyéb,Nő,0:23:49
490,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:24:09
896,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:24:25
349,,Egyéb,Nő,0:24:30
847,,Egyéb,Nő,0:24:32
773,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:24:43
915,,Egyéb,Nő,0:24:56
236,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Nő,0:25:03
396,,Egyéb,Nő,0:25:08
683,Ádám Jenő Általános Iskola,Közoktatásban tanuló,Nő,0:25:09
770,Madách Imre Gimnázium,Közoktatásban tanuló,Nő,0:25:14
188,,Egyéb,Nő,0:25:17
751,Semmelweis Egyetem,Egyetemi hallgató,Nő,0:25:18
549,,Egyéb,Nő,0:25:32
858,,Egyéb,Nő,0:25:37
589,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:25:48
836,,Egyéb,Nő,0:26:05
290,,Egyéb,Nő,0:26:07
735,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:26:10
768,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Nő,0:26:22
409,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:26:24
250,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Nő,0:26:42
517,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:26:42
292,Budapesti Műszaki és Gazdaságtudományi Egyetem,Doktorandusz hallgató,Nő,0:26:43
235,Semmelweis Egyetem,Egyetemi alkalmazott,Nő,0:26:44
339,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:27:16
541,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:27:19
464,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Nő,0:27:23
606,Baár-Madas Református Gimnázium- Általános Iskola és Kollégium,Közoktatásban tanuló,Nő,0:27:29
448,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:27:31
564,,Egyéb,Nő,0:27:32
384,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:27:35
264,,Egyéb,Nő,0:27:35
689,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Nő,0:27:39
736,,Egyéb,Nő,0:27:54
171,,Egyéb,Nő,0:27:59
682,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:28:01
912,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:28:11
465,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Nő,0:28:19
325,Kispesti Waldorf Óvoda- Általános Iskola- Alapfokú Művészeti Iskola és Gimnázium,Közoktatásban tanuló,Nő,0:28:21
305,,Egyéb,Nő,0:28:23
709,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:28:32
778,Érdi Vörösmarty Mihály Gimnázium,Közoktatásban tanuló,Nő,0:28:41
328,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Nő,0:28:41
386,Pázmány Péter Katolikus Egyetem,Egyetemi hallgató,Nő,0:28:42
249,,Egyéb,Nő,0:28:44
572,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:28:54
839,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:28:57
901,Pázmány Péter Katolikus Egyetem,Egyetemi hallgató,Nő,0:29:04
293,Moholy-Nagy Művészeti Egyetem,Doktorandusz hallgató,Nő,0:29:06
271,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Nő,0:29:07
375,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:29:10
310,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:29:19
354,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:29:19
371,,Egyéb,Nő,0:29:26
453,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Nő,0:29:27
782,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Nő,0:29:27
385,,Egyéb,Nő,0:29:27
433,,Egyéb,Nő,0:29:34
373,,Egyéb,Nő,0:29:42
322,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:29:47
837,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:29:47
485,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:29:54
592,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:29:55
456,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Nő,0:30:00
877,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:30:04
206,,Egyéb,Nő,0:30:12
429,,Egyéb,Nő,0:30:12
618,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:30:20
552,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:30:27
720,,Egyéb,Nő,0:30:27
506,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:30:29
643,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:30:34
644,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:30:35
630,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:30:35
771,,Egyéb,Nő,0:30:39
222,,Egyéb,Nő,0:30:48
700,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:30:48
224,,Egyéb,Nő,0:30:49
667,,Egyéb,Nő,0:30:52
442,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Nő,0:30:54
400,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Nő,0:30:56
402,,Egyéb,Nő,0:30:57
581,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:31:06
899,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:31:07
780,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:31:09
336,Óbudai Egyetem,Egyetemi hallgató,Nő,0:31:11
355,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Nő,0:31:19
766,,Egyéb,Nő,0:31:20
294,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:31:22
491,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:31:23
475,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:31:29
544,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Nő,0:31:29
280,,Egyéb,Nő,0:31:29
637,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:31:34
303,,Egyéb,Nő,0:31:53
189,,Egyéb,Nő,0:32:04
199,,Egyéb,Nő,0:32:07
163,,Egyéb,Nő,0:32:14
576,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Nő,0:32:19
390,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:32:24
810,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:32:24
678,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:32:25
713,,Egyéb,Nő,0:32:35
887,,Egyéb,Nő,0:32:46
723,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:32:50
844,Semmelweis Egyetem,Egyetemi hallgató,Nő,0:32:50
861,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:32:52
472,,Egyéb,Nő,0:32:53
610,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:32:54
612,,Egyéb,Nő,0:32:59
273,Napsugár Óvoda,Közoktatásban tanuló,Nő,0:33:10
633,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:33:11
669,,Egyéb,Nő,0:33:16
334,,Egyéb,Nő,0:33:20
687,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Nő,0:33:23
862,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:33:23
882,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:33:26
274,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Nő,0:33:34
257,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Nő,0:33:41
513,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:33:41
891,Semmelweis Egyetem,Egyetemi hallgató,Nő,0:33:54
868,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:33:55
793,,Egyéb,Nő,0:33:56
169,,Egyéb,Nő,0:33:57
62,,Egyéb,Nő,0:34:05
831,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:34:06
502,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Nő,0:34:08
516,,Egyéb,Nő,0:34:09
828,,Egyéb,Nő,0:34:10
545,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:34:21
259,,Egyéb,Nő,0:34:27
108,Budapesti Műszaki és Gazdaságtudományi Egyetem,Egyetemi hallgató,Nő,0:34:32
470,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Nő,0:34:47
155,,Egyéb,Nő,0:34:48
761,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:34:52
570,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:35:05
742,,Egyéb,Nő,0:35:11
414,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Nő,0:35:16
562,Budapesti Műszaki és Gazdaságtudományi Egyetem,Doktorandusz hallgató,Nő,0:35:30
215,,Egyéb,Nő,0:35:34
692,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:35:46
574,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:36:09
245,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:36:29
741,Eötvös Loránd Tudományegyetem,Doktorandusz hallgató,Nő,0:36:34
351,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:36:39
281,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:36:46
357,Soproni Egyetem,Egyetemi hallgató,Nő,0:36:50
870,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:36:55
137,,Egyéb,Nő,0:36:59
711,Budapesti Metropolitan Egyetem,Egyetemi hallgató,Nő,0:37:05
497,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:37:05
789,,Egyéb,Nő,0:37:07
875,,Egyéb,Nő,0:37:13
835,,Egyéb,Nő,0:37:21
117,,Egyéb,Nő,0:37:27
691,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:37:30
554,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:37:43
436,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:37:45
333,,Egyéb,Nő,0:37:46
458,Budapest I. Kerületi Szilágyi Erzsébet Gimnázium,Közoktatásban tanuló,Nő,0:38:14
457,,Egyéb,Nő,0:38:15
646,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:38:30
316,Eötvös Loránd Tudományegyetem,Egyetemi alkalmazott,Nő,0:39:12
796,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:39:54
365,,Egyéb,Nő,0:40:55
579,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:41:11
230,,Egyéb,Nő,0:41:30
627,Eötvös Loránd Tudományegyetem,Egyetemi hallgató,Nő,0:45:05
